日期,價格(元/公斤),上價_lag1,上價_lag7,上價_lag14,中價_lag1,中價_lag7,中價_lag14,下價_lag1,下價_lag7,下價_lag14,價格區間_lag1,價格區間_lag7,價格區間_lag14,交易量(公斤)_lag1,交易量(公斤)_lag7,交易量(公斤)_lag14,價格(元/公斤)_lag1,價格(元/公斤)_lag7,價格(元/公斤)_lag14,氣溫(℃)_lag1d,最高氣溫(℃)_lag1d,最低氣溫(℃)_lag1d,日照時數(hour)_lag1d,降水量(mm)_lag1d,降水時數(hour)_lag1d,相對溼度(%)_lag1d,最大陣風(m/s)_lag1d,氣溫(℃)_rollmean_3d_prev,最高氣溫(℃)_rollmean_3d_prev,最低氣溫(℃)_rollmean_3d_prev,日照時數(hour)_rollmean_3d_prev,相對溼度(%)_rollmean_3d_prev,最大陣風(m/s)_rollmean_3d_prev,降水量(mm)_rollsum_3d_prev,降水量(mm)_rollsum_7d_prev,降水時數(hour)_rollsum_3d_prev,降水時數(hour)_rollsum_7d_prev,daily_temp_range_prev,is_cold_wave_prev,is_strong_cold_prev,is_frost_risk_prev,is_strong_wind_prev,is_heavy_rain_prev,rainy_day_prev,consec_rainy_days_prev,month,month_sin,month_cos,is_winter,weekday,is_weekend,is_mon,is_fri
108/12/29,24.724545454545456,43.87272727272728,40.78181818181818,39.12,26.99090909090909,23.57272727272728,21.47,15.30909090909091,13.454545454545457,13.09,28.563636363636363,27.327272727272728,26.03,13263.61818181818,21544.18181818182,26912.8,28.04181818181818,24.65818181818182,22.673,18.44,22.1,15.080000000000002,0.9,0.0,0.0,77.2,4.38,18.986666666666665,23.426666666666662,15.466666666666669,3.499999999999998,74.93333333333334,6.82,0.0,0.0,0.0,0.0,7.02,0,0,0,0,0,0,0,12,-2.4492935982947064e-16,1.0,1,6,1,0,0
108/12/30,21.4,40.06363636363636,42.85,39.6,23.627272727272725,24.55,23.35,13.4,12.2,14.15,26.663636363636364,30.65,25.450000000000003,12777.09090909091,6423.3,4430.5,24.724545454545456,24.9,24.385,17.98,18.64,17.4,0.0,74.2,15.4,97.4,7.26,17.926666666666666,20.540000000000003,15.933333333333332,1.0999999999999976,81.46666666666665,6.206666666666667,74.2,74.2,15.400000000000002,15.400000000000002,1.240000000000002,0,0,0,0,1,1,1,12,-2.4492935982947064e-16,1.0,1,0,0,1,0
108/12/31,24.3825,38.1,44.8,40.625,20.85,25.454545454545453,22.933333333333334,12.55,13.654545454545454,12.65,25.55,31.145454545454548,27.975,3480.9,30989.67272727273,41668.55,21.4,26.774545454545454,24.12333333333333,20.02,23.98,17.8,0.0,6.3,5.3,88.6,10.32,18.813333333333333,21.57333333333333,16.76,0.2999999999999976,87.73333333333333,7.32,80.5,80.5,20.700000000000003,20.700000000000003,6.18,0,0,0,0,0,1,2,12,-2.4492935982947064e-16,1.0,1,1,0,0,0
109/01/01,25.284166666666664,40.86666666666667,42.13076923076923,39.28333333333333,23.925,25.3,21.791666666666668,13.6,14.553846153846154,11.816666666666668,27.266666666666666,27.57692307692308,27.46666666666666,20266.483333333334,23633.261538461546,23059.05,24.3825,25.994615384615383,22.359166666666667,17.660000000000004,21.175,15.05,1.3,10.0,3.3,88.8,6.449999999999999,18.553333333333335,21.265,16.75,0.4333333333333309,91.6,8.01,90.5,90.5,24.0,24.0,6.125,0,0,0,0,0,1,3,1,0.4999999999999999,0.8660254037844387,1,2,0,0,0
109/01/02,24.742500000000003,40.78333333333333,41.71666666666667,40.95,24.9,23.725,23.08333333333333,14.775,12.5,11.966666666666669,26.008333333333333,29.21666666666667,28.983333333333327,12883.683333333334,20540.35,24017.9,25.284166666666664,24.146666666666665,23.43166666666667,16.919999999999998,21.56,14.36,6.5,0.1,0.0,86.4,4.819999999999999,18.2,22.238333333333333,15.736666666666666,2.599999999999997,87.93333333333332,7.196666666666666,16.400000000000002,90.6,8.600000000000001,24.0,7.199999999999999,0,0,0,0,0,1,4,1,0.4999999999999999,0.8660254037844387,1,3,0,0,0
109/01/03,25.385454545454547,42.225,42.6,41.54166666666666,24.375,26.10909090909091,24.90833333333333,12.233333333333334,13.4,14.341666666666669,29.991666666666667,29.200000000000003,27.2,11370.783333333333,15126.145454545454,23451.05,24.742500000000003,26.85727272727273,25.968333333333334,17.619999999999997,23.84,13.56,4.5,0.2,0.0,86.4,6.98,17.4,22.191666666666663,14.323333333333332,4.099999999999998,87.2,6.083333333333333,10.3,90.8,3.3000000000000016,24.0,10.28,0,0,0,0,0,1,5,1,0.4999999999999999,0.8660254037844387,1,4,0,0,1
109/01/04,25.055000000000003,40.61818181818182,43.87272727272728,40.20769230769231,25.172727272727272,26.99090909090909,24.284615384615385,13.754545454545456,15.30909090909091,14.623076923076924,26.86363636363636,28.563636363636363,25.58461538461539,13390.636363636364,13263.61818181818,29683.169230769232,25.385454545454547,28.04181818181818,25.29076923076923,18.96,24.48,15.2,6.8,0.0,0.0,85.6,5.36,17.833333333333332,23.293333333333333,14.373333333333331,5.93333333333333,86.13333333333333,5.72,0.3,90.8,0.0,24.0,9.28,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,5,1,0,0
109/01/05,25.85,41.083333333333336,40.06363636363636,40.78181818181818,24.45833333333333,23.627272727272725,23.57272727272728,14.541666666666666,13.4,13.454545454545457,26.54166666666667,26.663636363636364,27.327272727272728,13130.883333333331,12777.09090909091,21544.18181818182,25.055000000000003,24.724545454545456,24.65818181818182,18.64,23.48,15.18,5.3,0.0,0.0,87.4,4.38,18.406666666666663,23.933333333333334,14.646666666666668,5.5333333333333306,86.46666666666665,5.573333333333333,0.2,90.8,0.0,24.0,8.3,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,6,1,0,0
109/01/06,25.255000000000003,40.78,38.1,42.85,25.41,20.85,24.55,14.51,12.55,12.2,26.270000000000003,25.55,30.65,13862.7,3480.9,6423.3,25.85,21.4,24.9,19.42,24.68,15.46,8.2,0.0,0.0,85.0,5.12,19.006666666666668,24.21333333333333,15.28,6.766666666666663,86.0,4.953333333333333,0.0,16.6,0.0,8.600000000000001,9.22,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,0,0,1,0
109/01/07,27.324166666666667,41.6,40.86666666666667,44.8,24.95,23.925,25.454545454545453,9.85,13.6,13.654545454545454,31.75,27.266666666666666,31.145454545454548,25156.7,20266.483333333334,30989.67272727273,25.255000000000003,24.3825,26.774545454545454,19.24,24.1,16.5,5.0,0.0,0.0,86.6,5.16,19.1,24.086666666666662,15.713333333333331,6.166666666666664,86.33333333333333,4.886666666666667,0.0,10.3,0.0,3.3000000000000016,7.600000000000001,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,1,0,0,0
109/01/08,27.245833333333334,43.15,40.78333333333333,42.13076923076923,27.10833333333333,24.9,25.3,16.858333333333334,14.775,14.553846153846154,26.291666666666664,26.008333333333333,27.57692307692308,16622.216666666667,12883.683333333334,23633.261538461546,27.324166666666667,25.284166666666664,25.994615384615383,20.16,25.56,16.119999999999997,7.4,0.0,0.0,78.0,5.36,19.606666666666666,24.78,16.026666666666667,6.866666666666664,83.2,5.213333333333334,0.0,0.3,0.0,0.0,9.44,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,2,0,0,0
109/01/09,27.875454545454545,43.775,42.225,41.71666666666667,27.308333333333334,24.375,23.725,16.333333333333332,12.233333333333334,12.5,27.441666666666663,29.991666666666667,29.21666666666667,12571.316666666666,11370.783333333333,20540.35,27.245833333333334,24.742500000000003,24.146666666666665,19.16,25.020000000000003,15.02,9.2,0.0,0.0,77.8,5.36,19.52,24.89333333333333,15.88,7.199999999999997,80.8,5.293333333333334,0.0,0.2,0.0,0.0,10.000000000000004,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,3,0,0,0
109/01/10,26.363636363636363,44.98181818181818,40.61818181818182,42.6,27.92727272727273,25.172727272727272,26.10909090909091,15.163636363636364,13.754545454545456,13.4,29.81818181818182,26.86363636363636,29.200000000000003,13013.636363636364,13390.636363636364,15126.145454545454,27.875454545454545,25.385454545454547,26.85727272727273,18.44,25.12,14.06,8.6,0.0,0.0,82.0,5.88,19.25333333333333,25.23333333333333,15.066666666666665,8.399999999999997,79.26666666666667,5.533333333333334,0.0,0.0,0.0,0.0,11.06,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,4,0,0,1
109/01/11,28.229,42.21818181818182,41.083333333333336,43.87272727272728,25.94545454545454,24.45833333333333,26.99090909090909,16.29090909090909,14.541666666666666,15.30909090909091,25.92727272727273,26.54166666666667,28.563636363636363,8031.563636363636,13130.883333333331,13263.61818181818,26.363636363636363,25.055000000000003,28.04181818181818,18.76,24.48,14.7,6.1,0.0,0.0,84.6,5.6,18.786666666666665,24.87333333333333,14.593333333333334,7.966666666666664,81.46666666666665,5.613333333333333,0.0,0.0,0.0,0.0,9.78,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,5,1,0,0
109/01/12,28.937,42.8,40.78,40.06363636363636,28.49,25.41,23.627272727272725,15.0,14.51,13.4,27.8,26.270000000000003,26.663636363636364,8948.0,13862.7,12777.09090909091,28.229,25.85,24.724545454545456,18.7,24.22,14.48,6.7,0.0,0.0,85.0,5.82,18.633333333333336,24.60666666666667,14.413333333333334,7.13333333333333,83.86666666666666,5.766666666666667,0.0,0.0,0.0,0.0,9.739999999999998,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,6,1,0,0
109/01/13,41.65,44.57000000000001,41.6,38.1,29.03,24.95,20.85,17.3,9.85,12.55,27.270000000000007,31.75,25.55,7205.7,25156.7,3480.9,28.937,25.255000000000003,21.4,16.52,21.44,13.44,5.8,0.0,0.0,82.6,7.159999999999999,17.993333333333336,23.38,14.206666666666663,6.199999999999997,84.06666666666666,6.1933333333333325,0.0,0.0,0.0,0.0,8.000000000000002,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,0,0,1,0
109/01/14,26.361666666666668,50.15,43.15,40.86666666666667,41.65,27.10833333333333,23.925,38.15,16.858333333333334,13.6,12.0,26.291666666666664,27.266666666666666,1906.6,16622.216666666667,20266.483333333334,41.65,27.324166666666667,24.3825,16.419999999999998,22.28,13.2,7.9,0.0,0.0,79.0,6.7,17.21333333333333,22.646666666666665,13.706666666666669,6.799999999999997,82.2,6.56,0.0,0.0,0.0,0.0,9.080000000000002,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,1,0,0,0
109/01/15,27.345454545454547,40.40833333333333,43.775,40.78333333333333,26.175,27.308333333333334,24.9,16.241666666666667,16.333333333333332,14.775,24.166666666666664,27.441666666666663,26.008333333333333,11574.683333333334,12571.316666666666,12883.683333333334,26.361666666666668,27.245833333333334,25.284166666666664,18.02,25.9,13.52,8.7,0.0,0.0,78.0,7.5,16.986666666666665,23.206666666666667,13.386666666666663,7.466666666666664,79.86666666666667,7.12,0.0,0.0,0.0,0.0,12.38,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,2,0,0,0
109/01/16,28.34909090909091,42.345454545454544,44.98181818181818,42.225,27.281818181818185,27.92727272727273,24.375,15.963636363636365,15.163636363636364,12.233333333333334,26.381818181818183,29.81818181818182,29.991666666666667,7197.2,13013.636363636364,11370.783333333333,27.345454545454547,27.875454545454545,24.742500000000003,17.28,23.34,12.54,9.2,0.0,0.0,81.6,7.0200000000000005,17.24,23.84,13.086666666666666,8.599999999999996,79.53333333333332,7.073333333333333,0.0,0.0,0.0,0.0,10.8,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,3,0,0,0
109/01/17,29.875454545454545,45.32727272727273,42.21818181818182,40.61818181818182,28.23636363636364,25.94545454545454,25.172727272727272,16.236363636363635,16.29090909090909,13.754545454545456,29.090909090909093,25.92727272727273,26.86363636363636,9709.363636363636,8031.563636363636,13390.636363636364,28.34909090909091,26.363636363636363,25.385454545454547,18.32,24.86,13.46,9.4,0.0,0.0,80.8,7.0200000000000005,17.873333333333335,24.7,13.173333333333332,9.099999999999996,80.13333333333333,7.180000000000001,0.0,0.0,0.0,0.0,11.4,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,4,0,0,1
109/01/18,29.65083333333333,47.52727272727272,42.8,41.083333333333336,29.4,28.49,24.45833333333333,18.227272727272727,15.0,14.541666666666666,29.3,27.8,26.54166666666667,8053.636363636364,8948.0,13130.883333333331,29.875454545454545,28.229,25.055000000000003,16.759999999999998,21.96,13.4,8.1,0.0,0.0,82.4,7.18,17.453333333333333,23.386666666666667,13.133333333333333,8.899999999999997,81.6,7.073333333333334,0.0,0.0,0.0,0.0,8.56,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,5,1,0,0
109/01/19,31.523000000000003,45.76666666666667,44.57000000000001,40.78,29.316666666666663,29.03,25.41,17.666666666666668,17.3,14.51,28.100000000000005,27.270000000000007,26.270000000000003,5928.383333333334,7205.7,13862.7,29.65083333333333,28.937,25.85,15.34,21.2,12.48,8.5,0.0,0.0,79.8,7.12,16.80666666666667,22.67333333333333,13.113333333333337,8.666666666666664,81.0,7.1066666666666665,0.0,0.0,0.0,0.0,8.719999999999999,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,6,1,0,0
109/01/20,29.380000000000003,48.75,50.15,41.6,31.22,41.65,24.95,19.36,38.15,9.85,29.39,12.0,31.75,7202.6,1906.6,25156.7,31.523000000000003,41.65,25.255000000000003,16.18,21.74,12.54,9.1,0.0,0.0,81.4,6.56,16.09333333333333,21.63333333333333,12.806666666666668,8.566666666666663,81.2,6.953333333333333,0.0,0.0,0.0,0.0,9.2,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,0,0,1,0
109/01/21,31.995,43.3,40.40833333333333,43.15,28.95,26.175,27.10833333333333,18.15,16.241666666666667,16.858333333333334,25.15,24.166666666666664,26.291666666666664,2309.1,11574.683333333334,16622.216666666667,29.380000000000003,26.361666666666668,27.324166666666667,16.880000000000003,26.08,12.12,9.3,0.0,0.0,77.6,8.78,16.133333333333336,23.006666666666664,12.38,8.966666666666663,79.60000000000001,7.486666666666667,0.0,0.0,0.0,0.0,13.96,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,1,0,0,0
109/01/22,32.55916666666667,47.63333333333333,42.345454545454544,43.775,31.291666666666668,27.281818181818185,27.308333333333334,19.491666666666667,15.963636363636365,16.333333333333332,28.141666666666666,26.381818181818183,27.441666666666663,7177.083333333333,7197.2,12571.316666666666,31.995,27.345454545454547,27.245833333333334,17.64,25.3,11.15,8.3,0.0,0.0,75.4,6.45,16.900000000000002,24.37333333333333,11.936666666666666,8.899999999999997,78.13333333333333,7.263333333333333,0.0,0.0,0.0,0.0,14.15,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,2,0,0,0
109/01/23,32.04181818181818,46.99166666666667,45.32727272727273,44.98181818181818,31.96666666666667,28.23636363636364,27.92727272727273,21.008333333333333,16.236363636363635,15.163636363636364,25.98333333333333,29.090909090909093,29.81818181818182,5074.233333333334,9709.363636363636,13013.636363636364,32.55916666666667,28.34909090909091,27.875454545454545,20.7,27.160000000000004,15.080000000000002,7.8,0.0,0.0,72.8,5.8,18.40666666666667,26.180000000000003,12.783333333333331,8.466666666666663,75.26666666666667,7.010000000000001,0.0,0.0,0.0,0.0,12.080000000000002,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,3,0,0,0
109/01/24,30.42111111111112,48.809090909090905,47.52727272727272,42.21818181818182,31.3,29.4,25.94545454545454,18.954545454545453,18.227272727272727,16.29090909090909,29.85454545454545,29.3,25.92727272727273,4164.290909090909,8053.636363636364,8031.563636363636,32.04181818181818,29.875454545454545,26.363636363636363,22.380000000000003,28.58,17.580000000000002,8.1,0.0,0.0,74.2,6.44,20.24,27.013333333333332,14.603333333333332,8.066666666666665,74.13333333333333,6.23,0.0,0.0,0.0,0.0,10.999999999999996,0,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,4,0,0,1
109/01/30,27.4175,46.04444444444445,45.76666666666667,42.8,30.08888888888889,29.316666666666663,28.49,19.666666666666668,17.666666666666668,15.0,26.377777777777776,28.100000000000005,27.8,2655.222222222222,5928.383333333334,8948.0,30.42111111111112,29.65083333333333,28.229,13.1,16.6,10.5,4.0,0.1,0.0,76.0,7.859999999999999,14.586666666666666,17.933333333333334,12.466666666666669,3.999999999999998,81.93333333333334,8.18,0.5,17.25,1.100000000000002,12.000000000000002,6.100000000000001,0,0,0,0,0,1,2,1,0.4999999999999999,0.8660254037844387,1,3,0,0,0
109/01/31,30.15888888888889,39.15,48.75,44.57000000000001,27.35,31.22,29.03,16.975,19.36,17.3,22.175,29.39,27.270000000000007,3551.75,7202.6,7205.7,27.4175,31.523000000000003,28.937,11.68,17.36,7.68,8.1,0.0,0.0,62.2,10.72,12.966666666666669,16.74,10.38,4.166666666666664,75.06666666666666,9.033333333333331,0.5,17.25,0.8000000000000018,12.000000000000002,9.68,1,0,0,0,0,0,0,1,0.4999999999999999,0.8660254037844387,1,4,0,0,1
109/11/01,26.027,,,,,,,,,,,,,,,,,,,22.76,28.3,19.72,5.7,0.0,0.0,70.4,5.5200000000000005,23.76,29.05333333333333,20.546666666666667,6.7,74.4,6.653333333333333,0.0,0.0,0.0,0.0,8.580000000000002,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,6,1,0,0
109/11/02,26.71,39.21,,,25.42,,,16.64,,,22.57,,,23787.4,,,26.027,,,23.76,28.94,20.82,6.0,0.0,0.0,74.8,5.38,23.38000000000001,28.626666666666665,20.21333333333333,6.500000000000001,72.46666666666668,5.966666666666666,0.0,0.0,0.0,0.0,8.120000000000001,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,0,0,1,0
109/11/03,25.180833333333336,40.45,,,26.5,,,14.9,,,25.550000000000004,,,9800.1,,,26.71,,,24.02,29.58,20.04,9.1,0.0,0.0,75.0,6.459999999999999,23.513333333333332,28.94,20.19333333333333,6.933333333333335,73.39999999999999,5.786666666666666,0.0,0.0,0.0,0.0,9.54,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,1,0,0,0
109/11/04,24.79583333333333,38.975,,,24.691666666666663,,,15.508333333333333,,,23.46666666666667,,,26793.066666666666,,,25.180833333333336,,,23.02,28.44,20.24,9.0,0.0,0.0,69.6,7.62,23.6,28.986666666666668,20.366666666666667,8.033333333333333,73.13333333333333,6.486666666666667,0.0,0.0,0.0,0.0,8.200000000000003,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,2,0,0,0
109/11/05,23.50909090909091,39.0,,,24.3,,,15.391666666666666,,,23.60833333333333,,,23088.95,,,24.79583333333333,,,22.72,28.18,19.08,5.9,0.0,0.0,67.6,5.64,23.25333333333333,28.73333333333333,19.786666666666665,8.000000000000002,70.73333333333333,6.573333333333333,0.0,0.0,0.0,0.0,9.1,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,3,0,0,0
109/11/06,23.7725,37.57272727272727,,,22.88181818181818,,,14.69090909090909,,,22.881818181818183,,,26181.690909090907,,,23.50909090909091,,,23.18,28.9,19.94,9.0,0.0,0.0,72.8,5.64,22.973333333333333,28.506666666666664,19.75333333333333,7.966666666666669,69.99999999999999,6.3,0.0,0.0,0.0,0.0,8.959999999999997,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,4,0,0,1
109/11/07,23.16,37.175,,,22.866666666666664,,,13.641666666666666,,,23.53333333333334,,,25102.65,,,23.7725,,,23.22,28.5,19.360000000000003,2.4,0.4,2.2,87.2,5.68,23.040000000000003,28.526666666666667,19.46,5.766666666666668,75.86666666666666,5.653333333333333,0.4,0.4,2.2,2.2,9.139999999999995,0,0,0,0,0,1,1,11,-0.5000000000000004,0.8660254037844384,1,5,1,0,0
109/11/08,23.033,37.25454545454546,39.21,,22.518181818181816,25.42,,13.554545454545456,16.64,,23.700000000000003,22.57,,26248.090909090908,23787.4,,23.16,26.027,,23.94,26.360000000000003,21.9,0.0,0.5,0.6,92.4,5.76,23.44666666666667,27.92,20.4,3.800000000000001,84.13333333333334,5.6933333333333325,0.9,0.9,2.8000000000000003,2.8000000000000003,4.460000000000004,0,0,0,0,0,1,2,11,-0.5000000000000004,0.8660254037844384,1,6,1,0,0
109/11/09,21.51,36.33,40.45,,21.87,26.5,,14.55,14.9,,21.78,25.550000000000004,,24415.1,9800.1,,23.033,26.71,,20.9,23.82,18.94,0.0,0.2,0.0,87.6,6.34,22.686666666666667,26.22666666666667,20.066666666666663,0.8000000000000012,89.06666666666666,5.926666666666667,1.1,1.1,2.8000000000000003,2.8000000000000003,4.879999999999999,0,0,0,0,0,1,3,11,-0.5000000000000004,0.8660254037844384,1,0,0,1,0
109/11/10,21.95583333333333,38.45,38.975,,21.25,24.691666666666663,,11.6,15.508333333333333,,26.85,23.46666666666667,,9809.3,26793.066666666666,,21.51,25.180833333333336,,19.98,21.8,18.32,0.0,5.8,5.9,87.2,4.720000000000001,21.606666666666666,23.993333333333336,19.72,0.0,89.06666666666668,5.6066666666666665,6.5,6.9,6.5,8.700000000000001,3.4800000000000004,0,0,0,0,0,1,4,11,-0.5000000000000004,0.8660254037844384,1,1,0,0,0
109/11/11,23.48333333333333,35.25833333333333,39.0,,21.08333333333333,24.3,,13.2,15.391666666666666,,22.05833333333333,23.60833333333333,,29023.033333333336,23088.95,,21.95583333333333,24.79583333333333,,19.56,22.02,18.04,0.1,2.5,4.7,91.0,4.279999999999999,20.146666666666665,22.546666666666667,18.433333333333334,0.0333333333333345,88.59999999999998,5.113333333333333,8.5,9.4,10.6,13.400000000000002,3.98,0,0,0,0,0,1,5,11,-0.5000000000000004,0.8660254037844384,1,2,0,0,0
109/11/12,21.426666666666662,36.38333333333333,37.57272727272727,,22.725,22.88181818181818,,14.675,14.69090909090909,,21.708333333333336,22.881818181818183,,26691.016666666663,26181.690909090907,,23.48333333333333,23.50909090909091,,21.380000000000003,27.46,17.4,9.8,0.1,0.0,80.0,6.2,20.30666666666667,23.76,17.92,3.300000000000001,86.06666666666668,5.066666666666666,8.4,9.5,10.6,13.400000000000002,10.060000000000002,0,0,0,0,0,1,6,11,-0.5000000000000004,0.8660254037844384,1,3,0,0,0
109/11/13,23.435,35.2,37.175,,20.73333333333333,22.866666666666664,,13.15,13.641666666666666,,22.05,23.53333333333334,,16025.9,25102.65,,21.426666666666662,23.7725,,22.08,27.92,17.259999999999998,7.1,0.0,0.0,80.6,3.98,21.006666666666664,25.8,17.566666666666663,5.666666666666668,83.86666666666666,4.819999999999999,2.6,9.5,4.7,13.400000000000002,10.660000000000004,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,4,0,0,1
109/11/14,21.62181818181818,37.475,37.25454545454546,,22.808333333333334,22.518181818181816,,14.25,13.554545454545456,,23.225,23.700000000000003,,49756.38333333333,26248.090909090908,,23.435,23.16,,22.52,26.12,20.5,0.0,0.0,0.8,85.8,7.340000000000001,21.99333333333333,27.166666666666668,18.386666666666667,5.633333333333334,82.13333333333333,5.840000000000001,0.1,9.1,0.8,12.000000000000002,5.620000000000001,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,5,1,0,0
109/11/15,22.595454545454547,35.372727272727275,36.33,39.21,21.25454545454545,21.87,25.42,13.509090909090908,14.55,16.64,21.863636363636367,21.78,22.57,49959.38181818181,24415.1,23787.4,21.62181818181818,23.033,26.027,21.9,24.0,20.660000000000004,0.0,1.7,4.3,93.8,3.4200000000000004,22.166666666666668,26.013333333333332,19.473333333333333,2.366666666666668,86.73333333333333,4.913333333333334,1.7,10.3,5.1,15.7,3.3399999999999963,0,0,0,0,0,1,1,11,-0.5000000000000004,0.8660254037844384,1,6,1,0,0
109/11/16,25.0,35.99090909090909,38.45,40.45,21.78181818181818,21.25,26.5,14.19090909090909,11.6,14.9,21.800000000000004,26.85,25.550000000000004,38585.09090909091,9809.3,9800.1,22.595454545454547,21.51,26.71,23.12,27.6,19.78,2.1,0.0,0.0,86.2,4.36,22.513333333333332,25.906666666666663,20.313333333333336,0.7000000000000012,88.60000000000001,5.040000000000001,1.7,10.1,5.1,15.7,7.82,0,0,0,0,0,0,0,11,-0.5000000000000004,0.8660254037844384,1,0,0,1,0
